hood_num,longitude,latitude
172,-79.4232583269699,43.6625076093643
172,-79.4265942285534,43.6705940185626
172,-79.4317068257112,43.6671798168525
172,-79.4232583269699,43.6625076093643
172,-79.4281440249879,43.6614476099328
172,-79.4305092261979,43.667442516716
172,-79.4325659250655,43.6661021160612
172,-79.4232583269699,43.6625076093643
172,-79.4188333287648,43.6634674088491
172,-79.4293240266806,43.6677053165838
172,-79.4206282315528,43.6692647156985
172,-79.4353339220624,43.6598607107425
172,-79.4241233273804,43.6646042117492
172,-79.4256533259965,43.6619824096374
172,-79.423144329245,43.6687547157281
172,-79.430405824065,43.6609403101794
172,-79.4315359266888,43.6699419195577
172,-79.4315359266888,43.6699419195577
172,-79.4315359266888,43.6699419195577
172,-79.4296527247477,43.6622355112236
172,-79.4272527257252,43.662767910956
172,-79.4256533259965,43.6619824096374
172,-79.4259171282388,43.6689730167159
172,-79.4256533259965,43.6619824096374
172,-79.4329487241654,43.6637844138711
172,-79.4305040251551,43.6643091135809
172,-79.4373945229844,43.6646874162561
172,-79.4353339220624,43.6598607107425
172,-79.426528626405,43.66408331203
172,-79.426528626405,43.66408331203
172,-79.4351893250356,43.6691994198452
172,-79.4259171282388,43.6689730167159
172,-79.4293240266806,43.6677053165838
172,-79.4235272270886,43.6631325100788
172,-79.4305092261979,43.667442516716
172,-79.4377833238244,43.6686586200028
172,-79.4341836236633,43.6635132140116
172,-79.4232583269699,43.6625076093643
172,-79.423144329245,43.6687547157281
172,-79.423144329245,43.6687547157281
172,-79.4252529279139,43.6673342148557
172,-79.4350358240614,43.6655597163421
172,-79.4188333287648,43.6634674088491
172,-79.4248868265366,43.6628362102357
172,-79.4256533259965,43.6619824096374
172,-79.4235272270886,43.6631325100788
172,-79.4280419250316,43.6614764099276
172,-79.4390197232931,43.6684624201649
172,-79.4332871243287,43.6646126148121
172,-79.4244483275301,43.6653782126315
172,-79.423239828014,43.6656216124721
172,-79.4268506255129,43.6617288097829
172,-79.4257172281284,43.6684420161183
172,-79.4209253317949,43.6700142166383
172,-79.4268506255129,43.6617288097829
172,-79.4351893250356,43.6691994198452
172,-79.4296527247477,43.6622355112236
172,-79.4296527247477,43.6622355112236
172,-79.4329006230497,43.66038931046
172,-79.4339327256591,43.6694496197976
172,-79.4220365274655,43.662772609222
172,-79.4332871243287,43.6646126148121
172,-79.4265942285534,43.6705940185626
172,-79.430405824065,43.6609403101794
172,-79.4212238320275,43.6707822175819
172,-79.4284428252385,43.6624980110828
172,-79.428419727284,43.6686113171884
172,-79.428419727284,43.6686113171884
172,-79.429318425644,43.6645899134665
172,-79.4296527247477,43.6622355112236
172,-79.4275564268745,43.6665195148088
172,-79.4252529279139,43.6673342148557
172,-79.4254278279975,43.6677598153396
172,-79.4254278279975,43.6677598153396
172,-79.4305092261979,43.667442516716
172,-79.436424024445,43.6689416199058
172,-79.426528626405,43.66408331203
172,-79.4353339220624,43.6598607107425
172,-79.429318425644,43.6645899134665
172,-79.4366521226588,43.6629682142894
172,-79.4316657235517,43.6606604103195
172,-79.423144329245,43.6687547157281
172,-79.4315359266888,43.6699419195577
172,-79.4316657235517,43.6606604103195
172,-79.4235272270886,43.6631325100788
172,-79.429318425644,43.6645899134665
172,-79.429318425644,43.6645899134665
172,-79.4305092261979,43.667442516716
172,-79.4303509271653,43.6701865194073
172,-79.4303509271653,43.6701865194073
172,-79.4303509271653,43.6701865194073
172,-79.4293240266806,43.6677053165838
172,-79.4293240266806,43.6677053165838
172,-79.4303509271653,43.6701865194073
172,-79.4293240266806,43.6677053165838
172,-79.4303509271653,43.6701865194073
172,-79.4293240266806,43.6677053165838
172,-79.4293240266806,43.6677053165838
172,-79.4293240266806,43.6677053165838
172,-79.429318425644,43.6645899134665
172,-79.4354433231531,43.6632423141605
172,-79.4354433231531,43.6632423141605
172,-79.4235272270886,43.6631325100788
172,-79.4235272270886,43.6631325100788
172,-79.4280419250316,43.6614764099276
172,-79.429318425644,43.6645899134665
172,-79.4338236226742,43.6601858105642
172,-79.4275564268745,43.6665195148088
172,-79.4377833238244,43.6686586200028
172,-79.4366521226588,43.6629682142894
172,-79.4308416242649,43.6619758113602
172,-79.436424024445,43.6689416199058
172,-79.4212238320275,43.6707822175819
172,-79.4366713236978,43.6661043174319
172,-79.4366713236978,43.6661043174319
172,-79.426528626405,43.66408331203
172,-79.426528626405,43.66408331203
172,-79.4272527257252,43.662767910956
172,-79.4329006230497,43.66038931046
172,-79.4272527257252,43.662767910956
172,-79.429318425644,43.6645899134665
172,-79.4287118274161,43.669299617974
172,-79.4377833238244,43.6686586200028
172,-79.4341389247285,43.6666639171473
172,-79.4341389247285,43.6666639171473
172,-79.4303509271653,43.6701865194073
172,-79.4212238320275,43.6707822175819
172,-79.4340975225692,43.6601446106143
172,-79.4353339220624,43.6598607107425
172,-79.4265942285534,43.6705940185626
172,-79.423144329245,43.6687547157281
172,-79.4262726284076,43.6698350176963
172,-79.4275564268745,43.6665195148088
172,-79.4199180298555,43.6673866132757
172,-79.4305040251551,43.6643091135809
172,-79.4305040251551,43.6643091135809
172,-79.4272527257252,43.662767910956
172,-79.4305040251551,43.6643091135809
172,-79.4256533259965,43.6619824096374
172,-79.4188333287648,43.6634674088491
172,-79.4281435271555,43.6679497164347
172,-79.4232583269699,43.6625076093643
172,-79.4209253317949,43.6700142166383
172,-79.424293426778,43.6629672101689
172,-79.424293426778,43.6629672101689
172,-79.424293426778,43.6629672101689
172,-79.4209253317949,43.6700142166383
172,-79.4315359266888,43.6699419195577
172,-79.4237893295575,43.6702774174857
172,-79.4234922293938,43.6695009166062
172,-79.428419727284,43.6686113171884
172,-79.4290101275718,43.6700650188389
172,-79.4212238320275,43.6707822175819
172,-79.4212238320275,43.6707822175819
172,-79.420196030135,43.668110214223
172,-79.4366713236978,43.6661043174319
172,-79.428419727284,43.6686113171884
172,-79.4354433231531,43.6632423141605
172,-79.4353339220624,43.6598607107425
172,-79.4353339220624,43.6598607107425
172,-79.4196092295412,43.6665725122128
172,-79.4209253317949,43.6700142166383
172,-79.4209253317949,43.6700142166383
172,-79.4305092261979,43.667442516716
172,-79.4305092261979,43.667442516716
172,-79.4305040251551,43.6643091135809
172,-79.4256533259965,43.6619824096374
172,-79.4350358240614,43.6655597163421
172,-79.4254433268458,43.6643205119055
172,-79.4303509271653,43.6701865194073
172,-79.4316657235517,43.6606604103195
172,-79.4390197232931,43.6684624201649
172,-79.4327342262084,43.6696989197141
172,-79.4354433231531,43.6632423141605
172,-79.4305092261979,43.667442516716
172,-79.4305092261979,43.667442516716
172,-79.4281440249879,43.6614476099328
172,-79.426528626405,43.66408331203
172,-79.4220365274655,43.662772609222
172,-79.4353339220624,43.6598607107425
172,-79.4373945229844,43.6646874162561
172,-79.4265942285534,43.6705940185626
172,-79.4281440249879,43.6614476099328
172,-79.4241233273804,43.6646042117492
172,-79.4341836236633,43.6635132140116
172,-79.429318425644,43.6645899134665
172,-79.423239828014,43.6656216124721
172,-79.4341389247285,43.6666639171473
172,-79.4215332322693,43.6716210185892
172,-79.4296527247477,43.6622355112236
172,-79.4315359266888,43.6699419195577
172,-79.4327342262084,43.6696989197141
172,-79.4327342262084,43.6696989197141
172,-79.4305092261979,43.667442516716
172,-79.4305092261979,43.667442516716
172,-79.4305092261979,43.667442516716
172,-79.4303509271653,43.6701865194073
172,-79.4260120282616,43.6691364169109
172,-79.4339327256591,43.6694496197976
172,-79.4305092261979,43.667442516716
172,-79.4209253317949,43.6700142166383
172,-79.4329165252234,43.6669263170023
172,-79.4366713236978,43.6661043174319
172,-79.4377833238244,43.6686586200028
172,-79.4254433268458,43.6643205119055
172,-79.4329165252234,43.6669263170023
172,-79.4308416242649,43.6619758113602
172,-79.4256533259965,43.6619824096374
172,-79.4377833238244,43.6686586200028
172,-79.4296527247477,43.6622355112236
172,-79.4353339220624,43.6598607107425
