hood_num,longitude,latitude
143,-79.1301070486972,43.7810381713185
156,-79.2542411407459,43.7766362676131
136,-79.1828486083702,43.7691525997965
143,-79.1329153478869,43.7804125709689
144,-79.1896715806539,43.8081613919415
144,-79.1896715806539,43.8081613919415
133,-79.1388659346378,43.7740630799783
136,-79.1752807147837,43.7754024916212
134,-79.1845214962234,43.7862739913207
136,-79.1824159074962,43.7676253019902
156,-79.2542411407459,43.7766362676131
156,-79.2536191502364,43.7743710695778
136,-79.1757030082056,43.7639968113224
134,-79.1845214962234,43.7862739913207
136,-79.1757030082056,43.7639968113224
134,-79.1845214962234,43.7862739913207
136,-79.1775002109631,43.7703677991443
146,-79.2074979760817,43.8045549943827
134,-79.1845214962234,43.7862739913207
145,-79.2281327749256,43.7984130925294
136,-79.1685507191857,43.7772310882477
147,-79.3271932788842,43.7963637865985
134,-79.1845214962234,43.7862739913207
136,-79.1867356077898,43.7702254963022
147,-79.3258150715497,43.7925964703959
134,-79.1849583920755,43.7874365921145
142,-79.2349383627329,43.7757692036746
143,-79.1220439585855,43.7900195669183
134,-79.1883093934163,43.7865851922838
134,-79.1883093934163,43.7865851922838
135,-79.205862220355,43.7645808946059
143,-79.170730302472,43.8048478860384
143,-79.170730302472,43.8048478860384
136,-79.1856630057595,43.7666183006767
135,-79.1979776745696,43.790336992786
135,-79.205648619286,43.7640619941911
145,-79.2398961694349,43.7957152916765
134,-79.1845214962234,43.7862739913207
136,-79.1960009011566,43.7556413926696
134,-79.1845214962234,43.7862739913207
157,-79.2576206409624,43.7478351759393
135,-79.2031913737486,43.7905105933334
135,-79.2031913737486,43.7905105933334
144,-79.2336272070319,43.8285951968139
136,-79.1775002109631,43.7703677991443
156,-79.2682626309613,43.7670998560463
156,-79.2682626309613,43.7670998560463
136,-79.1775002109631,43.7703677991443
156,-79.2583477575159,43.7621064696471
156,-79.2583477575159,43.7621064696471
134,-79.1752651101488,43.7855254864626
134,-79.1845214962234,43.7862739913207
143,-79.1301070486972,43.7810381713185
134,-79.1933299961623,43.7853393928391
136,-79.1867356077898,43.7702254963022
136,-79.1775002109631,43.7703677991443
136,-79.1689075171488,43.7723038956653
135,-79.2035279079492,43.7793741950757
134,-79.1845214962234,43.7862739913207
143,-79.1301070486972,43.7810381713185
142,-79.2265638777098,43.7775845087597
142,-79.2265638777098,43.7775845087597
142,-79.2265638777098,43.7775845087597
142,-79.2265638777098,43.7775845087597
157,-79.2650480375227,43.7514797697554
156,-79.2684439354718,43.7627839590467
146,-79.230390476922,43.7919098901904
157,-79.2586555346466,43.7442307769259
157,-79.2586555346466,43.7442307769259
146,-79.2111983852895,43.8118543192951
156,-79.2542411407459,43.7766362676131
146,-79.2290070767378,43.7936978911981
146,-79.2290070767378,43.7936978911981
136,-79.1871832045059,43.7643775995553
156,-79.2546449510445,43.7725603691965
136,-79.1815446120985,43.7761604914145
135,-79.1933299961623,43.7853393928391
146,-79.2155832782575,43.8077942990235
143,-79.1301070486972,43.7810381713185
136,-79.1948688058549,43.7665029935724
134,-79.1959828721154,43.7912271932277
156,-79.2631055421879,43.7537625695285
136,-79.190646501461,43.758706196006
148,-79.2937043051023,43.7957662023007
136,-79.1939176031183,43.7601957933278
148,-79.3121726972783,43.8064577317067
145,-79.2398961694349,43.7957152916765
146,-79.2155832782575,43.8077942990235
157,-79.2585055462757,43.7528547732003
157,-79.2582820371609,43.7458107766141
133,-79.1469076360535,43.7783028764409
146,-79.2155832782575,43.8077942990235
156,-79.2623871487208,43.7601874663581
136,-79.1979788063973,43.7619102913554
143,-79.1301070486972,43.7810381713185
156,-79.2669475417652,43.7589415634142
133,-79.1646998187859,43.7871268819404
156,-79.2546449510445,43.7725603691965
142,-79.2317447744353,43.7764312072279
136,-79.1947643043253,43.7621233930652
143,-79.1723737965991,43.8024457881417
